year,rider_id,name,round,round_label,stg,gc,pc,kom,spr,sum,bky,ass,tot
2024,20240335,Carlos Verona,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240335,Carlos Verona,22,Final Classifications,0,35,0,0,0,0,0,0,45
2024,20240193,Paul Lapeira,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,3,Stage 3,12,0,0,0,0,0,0,0,12
2024,20240193,Paul Lapeira,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,11,Stage 11,0,0,0,0,12,0,20,0,32
2024,20240193,Paul Lapeira,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240193,Paul Lapeira,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,3,Stage 3,0,0,0,0,0,0,0,8,8
2024,20240204,Neilson Powless,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,17,Stage 17,0,0,0,0,0,0,0,8,8
2024,20240204,Neilson Powless,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240204,Neilson Powless,19,Stage 19,0,0,0,0,6,0,0,0,6
2024,20240204,Neilson Powless,20,Stage 20,0,0,0,0,0,0,0,2,2
2024,20240204,Neilson Powless,21,Stage 21,20,0,0,0,0,0,0,0,20
2024,20240204,Neilson Powless,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,5,Stage 5,0,0,0,0,0,0,0,8,8
2024,20240064,Cees Bol,6,Stage 6,30,0,0,0,0,0,0,0,30
2024,20240064,Cees Bol,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,8,Stage 8,4,0,0,0,0,0,0,0,4
2024,20240064,Cees Bol,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240064,Cees Bol,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,1,Stage 1,0,0,0,1,6,0,20,0,27
2024,20240090,Matej Mohorič,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,3,Stage 3,8,0,0,0,0,0,0,0,8
2024,20240090,Matej Mohorič,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,13,Stage 13,0,0,0,0,3,0,0,0,3
2024,20240090,Matej Mohorič,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,16,Stage 16,0,0,0,0,0,0,0,4,4
2024,20240090,Matej Mohorič,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240090,Matej Mohorič,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,3,Stage 3,0,0,0,0,0,0,0,8,8
2024,20240220,Sean Quinn,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,14,Stage 14,0,0,0,0,0,2,20,0,22
2024,20240220,Sean Quinn,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,17,Stage 17,0,0,0,0,0,0,0,8,8
2024,20240220,Sean Quinn,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,20,Stage 20,0,0,0,0,0,0,0,2,2
2024,20240220,Sean Quinn,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240220,Sean Quinn,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,1,Stage 1,0,0,0,4,4,0,20,0,28
2024,20240147,Ion Izagirre,2,Stage 2,0,0,0,4,0,0,0,0,4
2024,20240147,Ion Izagirre,3,Stage 3,0,0,0,4,0,0,0,0,4
2024,20240147,Ion Izagirre,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240147,Ion Izagirre,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,2,Stage 2,0,0,0,0,0,0,0,2,2
2024,20240246,Kevin Geniets,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,20,Stage 20,8,0,0,0,4,2,20,0,34
2024,20240246,Kevin Geniets,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240246,Kevin Geniets,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,1,Stage 1,0,0,0,0,0,0,0,32,32
2024,20240410,Nils Eekhoff,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,3,Stage 3,0,0,0,0,2,0,0,0,2
2024,20240410,Nils Eekhoff,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240410,Nils Eekhoff,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,5,Stage 5,0,0,0,0,0,0,0,4,4
2024,20240018,Silvan Dillier,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,8,Stage 8,0,0,0,0,0,0,0,4,4
2024,20240018,Silvan Dillier,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,10,Stage 10,0,0,0,0,0,0,0,8,8
2024,20240018,Silvan Dillier,11,Stage 11,0,0,0,0,2,0,0,0,2
2024,20240018,Silvan Dillier,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,13,Stage 13,0,0,0,0,0,0,0,8,8
2024,20240018,Silvan Dillier,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,16,Stage 16,0,0,0,0,0,0,0,8,8
2024,20240018,Silvan Dillier,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240018,Silvan Dillier,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,1,Stage 1,0,0,0,0,5,0,0,0,5
2024,20240038,Clément Champoussin,2,Stage 2,0,0,0,0,0,0,0,8,8
2024,20240038,Clément Champoussin,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,18,Stage 18,20,0,0,0,0,0,0,0,20
2024,20240038,Clément Champoussin,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240038,Clément Champoussin,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,9,Stage 9,0,0,0,0,0,0,0,2,2
2024,20240666,Jake Stewart,10,Stage 10,0,0,0,0,0,0,0,2,2
2024,20240666,Jake Stewart,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,12,Stage 12,0,0,0,0,0,0,0,2,2
2024,20240666,Jake Stewart,13,Stage 13,25,0,0,0,0,0,0,2,27
2024,20240666,Jake Stewart,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240666,Jake Stewart,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,5,Stage 5,0,0,0,0,0,0,0,4,4
2024,20240010,Robbe Ghys,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,8,Stage 8,0,0,0,0,0,0,0,4,4
2024,20240010,Robbe Ghys,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,10,Stage 10,0,0,0,0,0,0,0,8,8
2024,20240010,Robbe Ghys,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,13,Stage 13,0,0,0,0,0,0,0,8,8
2024,20240010,Robbe Ghys,14,Stage 14,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,16,Stage 16,0,0,0,0,0,0,0,8,8
2024,20240010,Robbe Ghys,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,18,Stage 18,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240010,Robbe Ghys,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,8,Stage 8,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,9,Stage 9,0,0,0,0,0,0,0,8,8
2024,20240837,Fabien Grellier,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,14,Stage 14,0,0,0,0,0,0,20,0,20
2024,20240837,Fabien Grellier,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,18,Stage 18,0,0,0,0,0,0,0,4,4
2024,20240837,Fabien Grellier,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240837,Fabien Grellier,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,3,Stage 3,0,0,0,0,0,0,0,2,2
2024,20240689,Cedric Beullens,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,5,Stage 5,16,0,0,0,0,0,0,0,16
2024,20240689,Cedric Beullens,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,8,Stage 8,0,0,0,0,0,0,0,2,2
2024,20240689,Cedric Beullens,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,14,Stage 14,0,0,0,0,3,0,0,0,3
2024,20240689,Cedric Beullens,15,Stage 15,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,16,Stage 16,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,17,Stage 17,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,18,Stage 18,0,0,0,0,0,0,0,8,8
2024,20240689,Cedric Beullens,19,Stage 19,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,20,Stage 20,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,21,Stage 21,0,0,0,0,0,0,0,0,0
2024,20240689,Cedric Beullens,22,Final Classifications,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,1,Stage 1,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,2,Stage 2,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,3,Stage 3,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,4,Stage 4,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,5,Stage 5,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,6,Stage 6,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,7,Stage 7,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,8,Stage 8,0,0,0,0,0,0,0,2,2
2024,20240127,Matteo Sobrero,9,Stage 9,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,10,Stage 10,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,11,Stage 11,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,12,Stage 12,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,13,Stage 13,0,0,0,0,0,0,0,0,0
2024,20240127,Matteo Sobrero,14,Stage 14,0,0,0,0,0,0,0,0,0
